# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0345495
3 0.00241602
4 0.000135131
5 6.99933e-06
6 5.47708e-07
7 3.0612e-08
8 3.0317e-09
9 5.40489e-10
10 5.64869e-11
