# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339725
3 0.00232223
4 0.000132173
5 6.62325e-06
6 3.18833e-07
7 3.89706e-09
8 6.19356e-10
9 3.23733e-10
10 7.36575e-12
