# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339535
3 0.00231417
4 0.00012829
5 6.12836e-06
6 3.46205e-07
7 -1.24104e-08
8 -1.31727e-09
9 -1.43756e-10
10 -5.52389e-11
