# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340351
3 0.00232106
4 0.00012925
5 5.86338e-06
6 3.18902e-07
7 1.07254e-08
8 -3.63237e-09
9 -3.05437e-10
10 1.08009e-11
