# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339699
3 0.00234919
4 0.000130531
5 6.62774e-06
6 3.33993e-07
7 1.49439e-08
8 7.48104e-11
9 2.35011e-11
10 4.14966e-11
