# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342779
3 0.00240939
4 0.00013467
5 7.45569e-06
6 3.24052e-07
7 2.73172e-08
8 1.86154e-09
9 1.58168e-10
10 3.73588e-11
