# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.033921
3 0.00230299
4 0.000123749
5 6.57528e-06
6 1.72708e-07
7 1.55825e-08
8 -3.3457e-09
9 -2.93401e-10
10 8.98904e-12
