# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.033984
3 0.00233228
4 0.000119385
5 5.72116e-06
6 7.36202e-08
7 7.34539e-09
8 -1.42829e-09
9 -4.67203e-10
10 3.55558e-11
