# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339289
3 0.00236133
4 0.000120158
5 6.92173e-06
6 2.02697e-07
7 -2.70071e-09
8 7.85676e-10
9 6.81031e-11
10 -7.17949e-11
