# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340959
3 0.00234078
4 0.000126149
5 6.4085e-06
6 1.66169e-07
7 1.12999e-08
8 -7.83206e-10
9 -2.65252e-10
10 -6.5798e-12
