# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339111
3 0.00233012
4 0.000128471
5 4.72464e-06
6 1.05043e-07
7 2.77302e-08
8 -1.11735e-09
9 -4.61595e-10
10 -4.99491e-11
