# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0339885
3 0.00231163
4 0.000127097
5 6.66661e-06
6 3.47523e-07
7 1.50254e-08
8 2.13865e-09
9 3.14316e-11
10 1.67257e-11
