# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0336964
3 0.0022728
4 0.000122364
5 5.2959e-06
6 -3.60017e-08
7 -8.06647e-09
8 5.89893e-10
9 -2.90428e-10
10 -6.34372e-11
