# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342484
3 0.00236752
4 0.000131643
5 7.29592e-06
6 2.40763e-07
7 -1.31199e-09
8 2.20845e-09
9 2.03427e-11
10 4.96514e-11
