# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340922
3 0.00234623
4 0.000130741
5 6.18901e-06
6 3.06737e-07
7 1.30956e-08
8 1.26341e-09
9 -3.13094e-10
10 -1.0254e-12
