# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341255
3 0.00236093
4 0.000128977
5 6.16221e-06
6 4.23873e-07
7 4.02553e-08
8 1.97826e-09
9 2.29275e-10
10 5.69174e-12
