# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342858
3 0.002319
4 0.000128514
5 7.15323e-06
6 3.31726e-07
7 2.6662e-08
8 2.96722e-09
9 1.01405e-10
10 2.74187e-11
