# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0343303
3 0.00236788
4 0.000128031
5 6.55619e-06
6 2.76053e-07
7 7.98236e-09
8 -9.49556e-10
9 1.08847e-10
10 -2.57207e-11
