# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0336904
3 0.00232458
4 0.000121223
5 6.89365e-06
6 2.4111e-07
7 1.58421e-08
8 -3.48834e-09
9 -2.09705e-10
10 -6.69607e-11
