# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.033758
3 0.00228198
4 0.000127091
5 4.54243e-06
6 2.04505e-07
7 -3.20038e-08
8 -3.00096e-09
9 -7.11238e-10
10 -1.12579e-10
