# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341673
3 0.0023403
4 0.000123525
5 6.2177e-06
6 1.26683e-07
7 -1.27005e-08
8 -6.02205e-10
9 -2.26238e-10
10 9.5353e-12
