# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342332
3 0.00235283
4 0.000124369
5 6.03959e-06
6 3.50393e-07
7 2.7862e-08
8 3.67577e-09
9 -7.01926e-11
10 6.72111e-11
