# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342031
3 0.00233348
4 0.000122387
5 6.37225e-06
6 1.46076e-07
7 8.8863e-09
8 -1.40928e-09
9 7.05108e-11
10 -8.39364e-11
