# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0336077
3 0.00227014
4 0.000112706
5 4.67931e-06
6 1.14549e-07
7 -4.05314e-08
8 -5.15443e-09
9 7.09286e-11
10 -6.86305e-11
