# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342397
3 0.00233366
4 0.000134277
5 6.73812e-06
6 3.47675e-07
7 1.70005e-08
8 2.21541e-09
9 3.55752e-10
10 7.61955e-11
