# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.034165
3 0.00231652
4 0.000134415
5 6.31487e-06
6 2.48182e-07
7 2.5676e-08
8 5.71808e-09
9 -8.91959e-11
10 8.44349e-12
