# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0344127
3 0.00235656
4 0.000133061
5 7.80108e-06
6 4.56108e-07
7 4.68053e-08
8 1.81924e-09
9 5.46418e-10
10 1.03317e-10
