# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340463
3 0.00231558
4 0.000126946
5 5.24668e-06
6 2.57626e-07
7 -7.62217e-09
8 -2.43641e-09
9 9.13635e-11
10 -3.47568e-12
