# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341672
3 0.00236475
4 0.000121987
5 6.59597e-06
6 2.1622e-07
7 -1.02769e-08
8 -6.79522e-11
9 -6.55945e-10
10 4.08553e-11
