# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0340088
3 0.00233159
4 0.000127617
5 5.56686e-06
6 4.05787e-07
7 1.08433e-08
8 3.09758e-09
9 1.09094e-11
10 4.17414e-11
