# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342049
3 0.00232767
4 0.000129187
5 6.19563e-06
6 3.43841e-07
7 -2.65952e-08
8 5.21586e-10
9 3.78567e-10
10 7.53623e-11
