# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342404
3 0.00238
4 0.000131715
5 7.28962e-06
6 4.60634e-07
7 2.8431e-09
8 3.49273e-09
9 2.28547e-10
10 5.81165e-11
