# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0338088
3 0.00226617
4 0.000122474
5 5.18149e-06
6 2.71523e-07
7 7.94407e-10
8 3.57428e-10
9 -5.45347e-10
10 -2.80454e-11
