# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0342762
3 0.00234576
4 0.000133962
5 7.23077e-06
6 3.75151e-07
7 2.76348e-08
8 1.21046e-09
9 1.27022e-10
10 3.41698e-11
