# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0338255
3 0.00230594
4 0.000128998
5 6.24696e-06
6 2.21373e-07
7 -7.49709e-09
8 1.12128e-09
9 -5.50454e-10
10 -9.43166e-12
