# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341733
3 0.00233205
4 0.000135491
5 4.64648e-06
6 2.31827e-07
7 1.20547e-08
8 -2.41566e-09
9 3.66568e-10
10 -3.78973e-12
