# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0341104
3 0.00231138
4 0.000128127
5 7.64748e-06
6 1.21947e-07
7 2.15539e-08
8 8.24039e-10
9 -5.16505e-10
10 9.05279e-11
