# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 
2 0.0338992
3 0.00227338
4 0.000127346
5 5.68979e-06
6 8.97616e-08
7 -7.24316e-09
8 -5.02063e-10
9 -7.43657e-11
10 -6.13008e-11
