# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157518
3 0.00197077
4 0.000245256
5 3.13789e-05
6 3.96931e-06
7 4.8514e-07
8 6.1357e-08
9 7.67632e-09
10 9.55101e-10
11 1.23954e-10
