# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157162
3 0.00195695
4 0.000247408
5 3.10892e-05
6 3.85571e-06
7 4.89994e-07
8 6.11571e-08
9 7.97715e-09
10 9.70836e-10
11 1.19253e-10
