# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157179
3 0.0019637
4 0.00024641
5 3.11202e-05
6 3.83367e-06
7 4.92458e-07
8 6.20302e-08
9 7.50139e-09
10 9.61411e-10
11 1.2307e-10
