# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157556
3 0.00198042
4 0.00024791
5 3.11293e-05
6 3.94748e-06
7 4.77584e-07
8 6.0836e-08
9 7.50578e-09
10 9.44468e-10
11 1.16454e-10
