# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157749
3 0.00198144
4 0.000247959
5 3.0664e-05
6 3.93971e-06
7 4.84991e-07
8 6.15935e-08
9 7.80122e-09
10 9.57351e-10
11 1.22335e-10
