# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156989
3 0.00195591
4 0.000247019
5 3.08966e-05
6 3.82322e-06
7 4.90563e-07
8 6.1766e-08
9 7.60389e-09
10 9.66396e-10
11 1.24275e-10
