# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157397
3 0.00196142
4 0.000245864
5 3.08888e-05
6 3.92056e-06
7 4.75327e-07
8 6.04875e-08
9 7.48392e-09
10 9.39478e-10
11 1.18291e-10
