# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157822
3 0.0019706
4 0.000249962
5 3.09386e-05
6 3.9378e-06
7 4.89214e-07
8 6.18536e-08
9 7.76623e-09
10 9.45563e-10
11 1.24639e-10
