# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157745
3 0.00197349
4 0.000248798
5 3.08721e-05
6 3.79923e-06
7 4.94251e-07
8 6.1589e-08
9 7.74249e-09
10 9.34143e-10
11 1.18612e-10
