# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0155961
3 0.00195587
4 0.000244426
5 3.03659e-05
6 3.8424e-06
7 4.7885e-07
8 5.9411e-08
9 7.46019e-09
10 9.36935e-10
11 1.19282e-10
