# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158108
3 0.00198141
4 0.000247937
5 3.10726e-05
6 3.89227e-06
7 4.84022e-07
8 6.19048e-08
9 7.36984e-09
10 9.35353e-10
11 1.1663e-10
