# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157804
3 0.00198392
4 0.000253155
5 3.1042e-05
6 3.92887e-06
7 4.86196e-07
8 6.11018e-08
9 7.96428e-09
10 9.89873e-10
11 1.1919e-10
