# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015798
3 0.00196624
4 0.00024913
5 3.13464e-05
6 4.0028e-06
7 4.86717e-07
8 6.14958e-08
9 7.71024e-09
10 9.87028e-10
11 1.17407e-10
