# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157166
3 0.00196586
4 0.000245886
5 3.08244e-05
6 3.91901e-06
7 4.89668e-07
8 6.02097e-08
9 7.52956e-09
10 9.50454e-10
11 1.22016e-10
