# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157416
3 0.00196257
4 0.000245667
5 3.09255e-05
6 3.88625e-06
7 4.85203e-07
8 6.15163e-08
9 7.73857e-09
10 9.83897e-10
11 1.23953e-10
