# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157223
3 0.00198112
4 0.00024813
5 3.11099e-05
6 3.92562e-06
7 4.71788e-07
8 6.08698e-08
9 7.5595e-09
10 9.50603e-10
11 1.17342e-10
