# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157894
3 0.00197124
4 0.000246197
5 3.06701e-05
6 3.86808e-06
7 4.83628e-07
8 5.86805e-08
9 7.40383e-09
10 9.39068e-10
11 1.2251e-10
