# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158258
3 0.00195747
4 0.000247257
5 3.11864e-05
6 3.90014e-06
7 4.93348e-07
8 6.07901e-08
9 7.5561e-09
10 9.55402e-10
11 1.17077e-10
