# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158096
3 0.00200544
4 0.000248505
5 3.08922e-05
6 3.918e-06
7 4.89929e-07
8 6.24426e-08
9 7.92247e-09
10 9.78227e-10
11 1.26897e-10
