# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157059
3 0.00199075
4 0.000248105
5 3.1398e-05
6 3.92122e-06
7 4.80215e-07
8 6.12971e-08
9 7.43053e-09
10 9.8329e-10
11 1.21788e-10
