# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158979
3 0.00197657
4 0.000249122
5 3.09116e-05
6 3.9187e-06
7 4.85331e-07
8 6.06904e-08
9 7.62767e-09
10 9.5026e-10
11 1.22754e-10
