# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156443
3 0.00194808
4 0.00024565
5 3.063e-05
6 3.82293e-06
7 4.7364e-07
8 5.99125e-08
9 7.31407e-09
10 9.26742e-10
11 1.11694e-10
