# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015685
3 0.0019599
4 0.000245988
5 3.07757e-05
6 3.8479e-06
7 4.85353e-07
8 6.09264e-08
9 7.41398e-09
10 9.68264e-10
11 1.13998e-10
