# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156073
3 0.00196203
4 0.000244414
5 3.08157e-05
6 3.77621e-06
7 4.78013e-07
8 6.09391e-08
9 7.68372e-09
10 9.78892e-10
11 1.19756e-10
