# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157023
3 0.00196885
4 0.000243874
5 3.08927e-05
6 3.90632e-06
7 4.93772e-07
8 6.0193e-08
9 7.51309e-09
10 9.43732e-10
11 1.18366e-10
