# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015781
3 0.00197814
4 0.000245677
5 3.10912e-05
6 3.97257e-06
7 4.79773e-07
8 6.21552e-08
9 7.73077e-09
10 9.39429e-10
11 1.21406e-10
